PostId,PostTypeId,CreationDate,UserId,Tags,Comments,ParentId,Acceptance,Upvotes,Downvotes,UserDate,LastAccess,Reputation,Badges,ViewCount,SourceId
802,2,2014-01-06T21:49:09.157,27,,,800,0.0,5.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
805,2,2014-01-08T05:25:28.873,24,,9.0,804,0.0,5.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
811,2,2014-01-22T16:31:48.210,1651,,3.0,808,,,,2013-04-05T18:53:48.000,2023-07-14T14:39:27.957,1623,16.0,0,anime.meta.stackexchange
812,2,2014-01-22T17:17:45.310,1908,,1.0,808,0.0,4.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
822,2,2014-02-03T00:00:20.867,24,,,808,1.0,1.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
810,2,2014-01-22T09:42:42.577,27,,,809,1.0,3.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
815,2,2014-01-24T04:37:58.653,2159,,3.0,814,0.0,2.0,0.0,2013-08-05T19:13:02.000,2022-12-28T14:25:30.700,1508,16.0,0,anime.meta.stackexchange
816,2,2014-01-25T22:23:05.753,63,,,814,1.0,2.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
819,2,2014-02-01T22:29:07.623,2159,,,818,0.0,1.0,0.0,2013-08-05T19:13:02.000,2022-12-28T14:25:30.700,1508,16.0,0,anime.meta.stackexchange
821,2,2014-02-02T14:02:34.840,1908,,1.0,820,0.0,4.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
833,2,2014-02-19T03:01:18.527,-1,,,825,1.0,2.0,0.0,2012-12-11T18:19:06.000,2012-12-11T18:19:14.610,1,,0,anime.meta.stackexchange
828,2,2014-02-12T07:52:08.517,24,,1.0,827,1.0,11.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
831,2,2014-02-18T19:26:36.377,,,,830,0.0,3.0,1.0,,,,,0,anime.meta.stackexchange
832,2,2014-02-19T02:41:47.917,1458,,2.0,830,,,,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
839,2,2014-02-20T19:44:04.230,1530,,1.0,830,0.0,1.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
840,2,2014-02-23T22:54:52.853,63,,,830,0.0,3.0,1.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
841,2,2014-02-23T23:00:34.007,1587,,,830,0.0,1.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
835,2,2014-02-19T06:19:32.207,63,,,834,0.0,11.0,2.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
836,2,2014-02-19T06:21:20.230,63,,,834,0.0,2.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
837,2,2014-02-19T06:23:11.800,63,,,834,0.0,1.0,6.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
838,2,2014-02-19T06:59:36.263,24,,4.0,834,0.0,8.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
843,2,2014-02-24T08:59:56.280,27,,,842,1.0,1.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
845,2,2014-02-25T18:10:16.023,27,,3.0,844,1.0,4.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
847,2,2014-02-26T19:43:30.483,27,,2.0,846,0.0,4.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
850,2,2014-02-27T03:11:43.743,1458,,,848,0.0,4.0,3.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
852,2,2014-02-27T09:55:52.297,1530,,2.0,848,0.0,7.0,2.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
854,2,2014-03-02T03:50:04.523,191,,3.0,848,0.0,4.0,3.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
855,2,2014-03-04T20:17:49.893,3650,,,848,0.0,1.0,3.0,2014-02-08T13:40:34.000,2014-12-04T23:54:49.313,6620,23.0,0,anime.meta.stackexchange
856,2,2014-03-05T02:32:29.983,2203,,,848,0.0,1.0,3.0,2013-08-11T17:15:17.000,2014-03-05T09:09:37.333,156,2.0,0,anime.meta.stackexchange
858,2,2014-03-06T07:39:52.497,63,,4.0,848,0.0,3.0,5.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
2225,2,2015-01-16T17:17:43.750,8486,,,848,0.0,0.0,1.0,2014-09-26T10:43:59.000,2024-07-31T08:08:56.440,9930,27.0,0,anime.meta.stackexchange
861,2,2014-03-06T17:12:39.830,1458,,2.0,857,0.0,2.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
864,2,2014-03-07T00:00:09.447,191,,2.0,857,0.0,0.0,2.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
871,2,2014-03-11T02:58:30.663,1587,,,857,0.0,1.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
873,2,2014-03-11T05:19:30.217,1587,,,857,0.0,3.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
1021,2,2014-06-18T23:12:25.667,24,,1.0,857,0.0,0.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
2289,2,2015-03-12T13:23:17.380,1398,,,857,,,,2013-01-31T09:48:26.000,2020-11-20T09:20:35.173,13642,31.0,0,anime.meta.stackexchange
860,2,2014-03-06T15:47:57.220,1458,,,859,1.0,1.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
862,2,2014-03-06T19:22:03.717,24,,,859,0.0,3.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
866,2,2014-03-07T14:13:49.543,1458,,,865,0.0,3.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
867,2,2014-03-07T17:27:55.057,65,,2.0,865,0.0,16.0,0.0,2012-12-11T21:47:23.000,2021-05-08T17:51:14.627,101,14.0,0,anime.meta.stackexchange
869,2,2014-03-08T16:52:19.900,274,,1.0,868,0.0,7.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
872,2,2014-03-11T03:38:59.173,1458,,2.0,870,1.0,3.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
877,2,2014-03-15T06:42:40.460,24,,4.0,876,1.0,6.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
878,2,2014-03-17T12:44:57.993,1530,,,876,0.0,1.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
882,2,2014-03-18T03:19:23.390,2159,,,881,0.0,3.0,0.0,2013-08-05T19:13:02.000,2022-12-28T14:25:30.700,1508,16.0,0,anime.meta.stackexchange
884,2,2014-03-18T03:22:49.437,1908,,1.0,883,0.0,7.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
886,2,2014-03-18T04:36:46.697,274,,2.0,885,0.0,4.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
888,2,2014-03-18T16:36:36.550,274,,,887,1.0,14.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
890,2,2014-03-23T01:29:46.667,274,,,889,1.0,10.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
892,2,2014-03-24T15:51:47.883,63,,10.0,891,1.0,24.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
2607,2,2015-09-14T04:15:30.530,,,2.0,891,0.0,1.0,0.0,,,,,0,anime.meta.stackexchange
2739,2,2016-02-08T16:59:25.937,1530,,,891,0.0,5.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
894,2,2014-03-25T04:55:27.930,24,,1.0,893,1.0,6.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
895,2,2014-03-25T04:56:12.943,2159,,,893,0.0,2.0,0.0,2013-08-05T19:13:02.000,2022-12-28T14:25:30.700,1508,16.0,0,anime.meta.stackexchange
897,2,2014-03-25T12:13:33.183,1908,,,896,0.0,4.0,1.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
898,2,2014-03-26T06:01:36.180,1587,,2.0,896,0.0,3.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
900,2,2014-03-28T09:48:05.653,27,,,899,0.0,4.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
902,2,2014-03-28T13:08:44.007,2159,,,901,0.0,3.0,0.0,2013-08-05T19:13:02.000,2022-12-28T14:25:30.700,1508,16.0,0,anime.meta.stackexchange
903,2,2014-03-28T15:58:08.957,1530,,,901,1.0,5.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
906,2,2014-03-29T09:43:27.590,27,,,905,1.0,7.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
907,2,2014-03-29T11:32:52.937,1530,,,905,0.0,6.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
909,2,2014-04-02T13:17:18.840,122,,2.0,908,0.0,2.0,0.0,2012-12-12T07:32:15.000,2019-05-16T14:49:29.907,11115,24.0,0,anime.meta.stackexchange
911,2,2014-04-02T14:01:37.997,63,,3.0,910,0.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
954,2,2014-05-01T13:04:32.993,1530,,,912,0.0,3.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
915,2,2014-04-08T03:46:31.920,274,,5.0,914,0.0,4.0,2.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
916,2,2014-04-08T05:22:02.583,1908,,2.0,914,0.0,6.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
917,2,2014-04-08T10:23:12.783,3650,,1.0,914,0.0,0.0,3.0,2014-02-08T13:40:34.000,2014-12-04T23:54:49.313,6620,23.0,0,anime.meta.stackexchange
921,2,2014-04-08T15:33:32.070,274,,,918,1.0,5.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
920,2,2014-04-08T15:14:06.260,274,,,919,1.0,3.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
923,2,2014-04-09T01:53:40.097,1587,,,922,1.0,41.0,0.0,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
925,2,2014-04-10T21:22:06.350,274,,2.0,924,1.0,7.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
927,2,2014-04-14T01:11:40.033,274,,2.0,926,1.0,9.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
930,2,2014-04-18T16:14:54.733,274,,,929,0.0,1.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
932,2,2014-04-20T14:38:05.347,274,,5.0,931,0.0,6.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
934,2,2014-04-23T03:25:37.740,1458,,,933,0.0,2.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
938,2,2014-04-24T22:23:18.657,1908,,3.0,937,0.0,3.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
959,2,2014-05-02T17:23:58.167,191,,,937,,,,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
940,2,2014-04-26T14:36:34.623,274,,,939,1.0,8.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
965,2,2014-05-05T03:07:56.750,24,,,943,1.0,1.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
945,2,2014-04-27T17:50:01.433,63,,,944,1.0,6.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
946,2,2014-04-27T18:56:39.780,27,,3.0,944,0.0,2.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
951,2,2014-04-27T22:31:34.520,1587,,,944,,,,2013-03-21T00:57:11.000,2024-08-01T00:58:28.100,40141,50.0,0,anime.meta.stackexchange
948,2,2014-04-27T20:14:19.570,63,,1.0,947,1.0,2.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
953,2,2014-04-29T06:14:12.070,93,,,952,0.0,4.0,0.0,2012-12-12T00:28:02.000,2019-12-24T16:29:05.197,23731,22.0,0,anime.meta.stackexchange
956,2,2014-05-02T06:42:37.893,1908,,2.0,955,0.0,11.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
960,2,2014-05-02T18:35:20.893,191,,,957,0.0,1.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
961,2,2014-05-02T23:48:51.337,63,,1.0,958,0.0,4.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
962,2,2014-05-03T02:46:18.400,1458,,,958,0.0,3.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
967,2,2014-05-05T06:22:51.680,27,,1.0,966,0.0,7.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
987,2,2014-05-23T18:27:01.477,27,,3.0,968,1.0,8.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
970,2,2014-05-11T07:44:10.717,27,,1.0,969,1.0,2.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
974,2,2014-05-13T12:04:08.650,27,,,973,1.0,2.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
979,2,2014-05-16T12:47:13.923,27,,,978,1.0,5.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
983,2,2014-05-20T03:09:40.787,24,,1.0,982,0.0,10.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
985,2,2014-05-22T00:57:07.027,4950,,1.0,982,0.0,3.0,0.0,2014-05-19T14:40:36.000,2014-10-02T10:25:28.723,332,6.0,0,anime.meta.stackexchange
989,2,2014-05-24T08:42:30.133,1503,,2.0,988,0.0,7.0,0.0,2013-02-26T17:49:32.000,2020-08-26T16:51:12.387,101,6.0,0,anime.meta.stackexchange
4002,2,2017-02-03T15:45:34.027,8757,,,988,0.0,7.0,0.0,2014-10-17T09:07:15.000,2023-02-20T12:26:41.113,162,5.0,0,anime.meta.stackexchange
991,2,2014-05-27T15:14:11.070,63,,2.0,990,0.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
994,2,2014-05-28T14:46:59.377,63,,1.0,993,1.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
996,2,2014-05-31T10:41:10.693,27,,,995,0.0,4.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1001,2,2014-06-04T23:13:55.037,1458,,3.0,998,1.0,3.0,0.0,2013-02-12T15:16:56.000,2024-07-30T05:41:41.713,22240,43.0,0,anime.meta.stackexchange
1000,2,2014-06-03T09:36:55.047,27,,,999,1.0,3.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1003,2,2014-06-06T02:09:53.523,24,,2.0,1002,1.0,3.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1006,2,2014-06-10T11:06:12.727,3650,,,1005,1.0,2.0,0.0,2014-02-08T13:40:34.000,2014-12-04T23:54:49.313,6620,23.0,0,anime.meta.stackexchange
1013,2,2014-06-15T08:19:39.597,27,,3.0,1007,1.0,7.0,1.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1011,2,2014-06-15T01:45:14.033,24,,4.0,1008,1.0,6.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1010,2,2014-06-15T01:07:07.643,6233,,,1009,0.0,1.0,0.0,2014-06-14T00:21:51.000,2014-06-28T02:22:19.907,293,7.0,0,anime.meta.stackexchange
1012,2,2014-06-15T02:37:42.600,24,,,1009,0.0,3.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1015,2,2014-06-17T06:58:20.023,27,,2.0,1014,1.0,6.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1017,2,2014-06-18T14:23:28.080,27,,5.0,1016,1.0,3.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1019,2,2014-06-18T15:13:59.247,27,,,1018,1.0,3.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1026,2,2014-06-22T06:04:58.110,24,,1.0,1020,1.0,6.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1025,2,2014-06-22T00:11:01.110,24,,4.0,1023,0.0,8.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1033,2,2014-06-30T17:40:24.257,24,,,1032,1.0,3.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1035,2,2014-07-01T08:33:57.227,27,,9.0,1034,0.0,4.0,5.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1040,2,2014-07-01T23:17:29.880,24,,2.0,1034,1.0,3.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1039,2,2014-07-01T22:19:45.740,274,,1.0,1038,0.0,5.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
1047,2,2014-07-05T06:39:31.370,191,,2.0,1046,0.0,2.0,1.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
1050,2,2014-07-07T12:03:14.480,1908,,,1048,1.0,1.0,0.0,2013-06-17T01:13:49.000,2020-03-22T21:48:36.100,35368,56.0,0,anime.meta.stackexchange
1051,2,2014-07-07T20:35:18.690,24,,2.0,1049,1.0,12.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1054,2,2014-07-11T19:31:43.430,63,,1.0,1052,0.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
1058,2,2014-07-23T16:50:33.567,27,,,1057,1.0,2.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1060,2,2014-07-23T19:54:44.730,24,,1.0,1059,1.0,9.0,1.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1062,2,2014-07-24T23:47:59.537,1530,,,1061,0.0,2.0,1.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
1064,2,2014-07-25T03:46:20.983,191,,,1063,0.0,4.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
1065,2,2014-07-25T06:22:31.327,1530,,1.0,1063,0.0,12.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
1066,2,2014-07-26T03:03:02.970,3650,,1.0,1063,0.0,1.0,0.0,2014-02-08T13:40:34.000,2014-12-04T23:54:49.313,6620,23.0,0,anime.meta.stackexchange
1195,2,2014-12-31T08:15:20.507,8486,,3.0,1063,0.0,4.0,0.0,2014-09-26T10:43:59.000,2024-07-31T08:08:56.440,9930,27.0,0,anime.meta.stackexchange
1069,2,2014-08-05T09:26:28.943,1751,,9.0,1068,0.0,5.0,0.0,2013-05-07T16:18:43.000,2021-04-12T13:46:04.400,2043,17.0,0,anime.meta.stackexchange
1071,2,2014-08-06T00:10:52.607,24,,,1070,1.0,2.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1075,2,2014-08-07T03:44:32.543,24,,,1072,1.0,8.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1076,2,2014-08-07T05:40:07.577,1530,,,1074,1.0,6.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
1085,2,2014-08-19T03:01:22.103,-1,,3.0,1077,1.0,3.0,2.0,2012-12-11T18:19:06.000,2012-12-11T18:19:14.610,1,,0,anime.meta.stackexchange
1080,2,2014-08-16T00:01:09.727,24,,5.0,1079,1.0,6.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1081,2,2014-08-17T09:28:46.527,27,,,1079,0.0,1.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1084,2,2014-08-18T19:31:01.970,65,,3.0,1083,0.0,21.0,0.0,2012-12-11T21:47:23.000,2021-05-08T17:51:14.627,101,14.0,0,anime.meta.stackexchange
1087,2,2014-08-19T20:48:38.853,274,,,1086,0.0,3.0,0.0,2012-12-26T19:18:48.000,2023-05-12T21:22:24.990,29527,42.0,0,anime.meta.stackexchange
1088,2,2014-08-19T21:29:29.293,63,,,1086,1.0,3.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
1106,2,2014-09-01T07:34:54.860,191,,,1086,,,,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
1090,2,2014-08-20T16:20:17.720,1530,,,1089,1.0,9.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
1091,2,2014-08-21T01:31:35.657,24,,,1089,0.0,2.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1096,2,2014-08-22T05:09:01.867,3650,,,1089,0.0,1.0,0.0,2014-02-08T13:40:34.000,2014-12-04T23:54:49.313,6620,23.0,0,anime.meta.stackexchange
1095,2,2014-08-22T00:22:46.300,24,,,1092,1.0,2.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1094,2,2014-08-21T18:52:36.780,1398,,,1093,0.0,10.0,0.0,2013-01-31T09:48:26.000,2020-11-20T09:20:35.173,13642,31.0,0,anime.meta.stackexchange
1102,2,2014-08-29T05:06:16.313,24,,,1093,0.0,1.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1098,2,2014-08-24T18:09:07.970,27,,,1097,0.0,2.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1100,2,2014-08-27T07:57:00.197,27,,1.0,1099,0.0,5.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1105,2,2014-08-31T00:43:03.837,24,,,1101,1.0,5.0,0.0,2012-12-11T20:32:13.000,2024-08-01T23:05:39.790,28463,79.0,0,anime.meta.stackexchange
1104,2,2014-08-30T03:24:01.527,2869,,,1103,0.0,5.0,0.0,2013-12-05T05:51:29.000,2024-04-14T23:55:54.933,19245,29.0,0,anime.meta.stackexchange
1108,2,2014-09-03T04:35:05.250,63,,1.0,1107,1.0,5.0,0.0,2012-12-11T21:44:54.000,2024-08-02T12:29:57.593,42611,102.0,0,anime.meta.stackexchange
1111,2,2014-09-06T15:00:48.133,1530,,,1110,0.0,5.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
1121,2,2014-09-18T16:21:56.857,191,,,1110,0.0,2.0,0.0,2012-12-17T05:30:06.000,2020-12-01T13:47:20.400,9537,62.0,0,anime.meta.stackexchange
1113,2,2014-09-11T10:10:28.390,27,,4.0,1112,1.0,4.0,0.0,2012-12-11T20:35:51.000,2022-04-07T19:00:23.373,19254,61.0,0,anime.meta.stackexchange
1115,2,2014-09-13T13:35:26.850,1530,,1.0,1114,0.0,4.0,0.0,2013-03-04T20:15:55.000,2023-09-25T20:43:06.577,34362,68.0,0,anime.meta.stackexchange
